c,N,visc
0.0007945835407754999,888.8888888888889,1.32618
0.0011894076604155,888.8888888888889,2.45228
0.001816190950344,888.8888888888889,4.50054
0.00284849151315275,888.8888888888889,14.16352
0.003263056838774749,888.8888888888889,14.21703
0.004264100492111999,888.8888888888889,25.7982
0.005097343894602249,888.8888888888889,44.57359
0.007469578813439249,888.8888888888889,106.51754
0.00976284890834825,888.8888888888889,332.69935
0.013100757819804748,888.8888888888889,921.02534
