Bth-Train-True,Bth-Train-Pred,Nw-min,Nw-max,Num-Nw
0.29100683,0.28508645,1435.326416015625,78050.6796875,12.0
0.23494849,0.2245873,1527.0614013671875,93992.7109375,9.0
0.2779027,0.27036458,2356.119384765625,44691.42578125,3.0
0.22813338,0.22448342,52178.1640625,91125.78125,9.0
0.34660947,0.33857885,2214.58056640625,21249.771484375,7.0
0.39596665,0.39825714,10103.7900390625,12167.5126953125,2.0
0.8137262,0.73980355,9795.607421875,83039.078125,9.0
0.31243986,0.31017765,55512.98828125,93992.7109375,9.0
0.22746937,0.22045384,901.8970336914062,27225.607421875,5.0
0.32918575,0.32544985,16585.58984375,57259.49609375,4.0
0.46484774,0.46777725,8926.32421875,73361.9453125,4.0
0.51041436,0.5181187,66851.6484375,96949.8359375,7.0
0.69921315,0.7265614,9795.607421875,55512.98828125,11.0
0.45241648,0.44755745,8134.18212890625,53819.75390625,8.0
0.5256845,0.5681919,28082.158203125,85651.5859375,8.0
0.4064328,0.40220925,7186.24853515625,49043.66796875,4.0
0.35926998,0.35357046,1956.4998779296875,66851.6484375,10.0
0.42035764,0.42347187,7186.24853515625,88346.296875,11.0
0.6296576,0.63561153,25590.0859375,91125.78125,5.0
0.28615,0.26823553,53819.75390625,85651.5859375,7.0
0.40136218,0.40395164,9496.826171875,29876.955078125,2.0
0.2397795,0.23549952,5111.16845703125,47547.7578125,6.0
0.6505208,0.7079927,5967.39453125,96949.8359375,8.0
0.3790285,0.37651107,5111.16845703125,75670.0078125,6.0
0.6907035,0.6781833,59060.953125,91125.78125,3.0
0.44528776,0.4477476,5271.97216796875,31786.458984375,5.0
0.4419303,0.43856514,25590.0859375,85651.5859375,2.0
0.23515184,0.22458479,1527.0614013671875,35979.390625,5.0
0.76669395,0.7100649,7645.53857421875,68954.8828125,9.0
0.25473595,0.24386962,1307.952392578125,38278.91796875,4.0
0.6814172,0.62183005,4377.796875,64812.5625,6.0
0.7407831,0.7589015,40725.41015625,88346.296875,5.0
0.6540619,0.6735053,55512.98828125,71124.2890625,3.0
0.54372,0.5853858,42006.68359375,96949.8359375,10.0
0.79490876,0.8106855,23319.166015625,96949.8359375,8.0
0.4071339,0.4071951,12167.5126953125,88346.296875,10.0
0.32493645,0.31922117,2147.0322265625,96949.8359375,9.0
0.32645375,0.3202091,1052.9833984375,50586.64453125,9.0
0.23195529,0.2354717,47547.7578125,88346.296875,7.0
0.66498303,0.6988822,39483.21875,96949.8359375,9.0
0.5791302,0.6653112,12167.5126953125,28965.658203125,2.0
0.27239633,0.25856793,470.5932922363281,52178.1640625,6.0
0.2440946,0.23655897,43328.265625,64812.5625,2.0
0.29189473,0.28355002,1435.326416015625,53819.75390625,7.0
0.4792413,0.47630766,2926.62939453125,34881.9609375,7.0
0.36909893,0.36148423,661.6492309570312,57259.49609375,7.0
0.2970283,0.29287714,60919.08203125,75670.0078125,4.0
0.39917016,0.39073426,57259.49609375,91125.78125,8.0
0.27998513,0.2862926,29876.955078125,96949.8359375,10.0
0.48642635,0.48844185,14205.822265625,80506.25,9.0
0.73099065,0.7520081,28082.158203125,59060.953125,6.0
0.32411656,0.32051378,356.0979919433594,85651.5859375,11.0
0.35060272,0.3472005,28082.158203125,28082.158203125,1.0
0.4104541,0.40731198,4955.26953125,85651.5859375,8.0
0.5325767,0.73439074,12550.3173828125,12550.3173828125,1.0
0.3923368,0.3895975,1782.875732421875,24809.546875,4.0
0.46058577,0.46637303,12550.3173828125,31786.458984375,4.0
0.49729002,0.49807167,17645.61328125,83039.078125,5.0
0.26294693,0.22957961,83039.078125,93992.7109375,4.0
0.4646554,0.46071258,8654.056640625,91125.78125,10.0
0.6369418,0.6428244,28082.158203125,60919.08203125,3.0
0.2633701,0.27320033,52178.1640625,93992.7109375,7.0
0.54477084,0.58246416,2666.913818359375,60919.08203125,8.0
0.40988258,0.40834433,4377.796875,73361.9453125,8.0
0.5174923,0.5155817,10103.7900390625,91125.78125,9.0
0.3824488,0.37126642,2837.3623046875,53819.75390625,6.0
0.48371118,0.4770531,40725.41015625,40725.41015625,1.0
0.4089659,0.40547273,6348.78466796875,30816.919921875,4.0
0.3723393,0.36795023,3524.400146484375,68954.8828125,9.0
