Bg-Train-True,Bg-Train-Pred,Nw-min,Nw-max,Num-Nw
0.8644859,0.8734592,71124.2890625,71124.2890625,1.0
0.5104874,0.51054126,2430.245849609375,3989.301513671875,2.0
0.46650952,0.46916932,796.7926025390625,796.7926025390625,1.0
0.7994896,0.79399025,14652.7548828125,30816.919921875,2.0
0.7825124,0.78359944,4657.591796875,27225.607421875,7.0
1.0827878,1.0772258,68954.8828125,85651.5859375,2.0
1.2450229,1.253483,28082.158203125,71124.2890625,3.0
0.5194353,0.51948,1307.952392578125,71124.2890625,12.0
1.5283506,1.5261623,40725.41015625,91125.78125,9.0
0.85759854,0.8550854,4955.26953125,49043.66796875,7.0
1.0061091,1.0100126,12167.5126953125,91125.78125,6.0
0.5568986,0.5557852,1052.9833984375,73361.9453125,9.0
1.0998461,1.0986137,12167.5126953125,68954.8828125,6.0
0.552438,0.5526503,2926.62939453125,85651.5859375,6.0
0.64812493,0.63961726,10103.7900390625,52178.1640625,3.0
1.4439943,1.449622,38278.91796875,93992.7109375,9.0
1.4589084,1.4543115,53819.75390625,68954.8828125,4.0
0.8917361,0.8913791,14205.822265625,75670.0078125,5.0
1.1925755,1.1894696,73361.9453125,80506.25,3.0
0.62986934,0.63059545,1307.952392578125,11087.740234375,5.0
0.7420778,0.7423456,3211.636962890625,52178.1640625,12.0
0.8818061,0.8800723,68954.8828125,96949.8359375,5.0
1.3466315,1.3550001,42006.68359375,85651.5859375,4.0
0.44987136,0.45197418,549.4274291992188,96949.8359375,8.0
1.5241402,1.5228709,43328.265625,47547.7578125,2.0
1.2491589,1.2518682,26395.181640625,66851.6484375,5.0
1.2145107,1.2167157,21918.31640625,96949.8359375,3.0
0.8536548,0.8550561,8390.09375,91125.78125,8.0
1.4601978,1.473424,64812.5625,78050.6796875,4.0
0.49594826,0.49852574,584.5425415039062,59060.953125,7.0
0.84772193,0.84734404,4377.796875,88346.296875,12.0
1.0123014,1.0113358,10749.5458984375,88346.296875,8.0
1.0441809,1.0409584,19364.01953125,19364.01953125,1.0
0.39994758,0.40248618,641.4678344726562,53819.75390625,10.0
0.7098694,0.7092031,24052.81640625,24052.81640625,1.0
1.5378369,1.5355624,44691.42578125,78050.6796875,6.0
0.4135202,0.41573843,415.7517395019531,78050.6796875,10.0
1.2270572,1.2281361,17645.61328125,85651.5859375,9.0
1.468106,1.4663272,37111.34765625,73361.9453125,10.0
0.41147512,0.41086763,748.9269409179688,66851.6484375,11.0
0.48334795,0.48490062,1527.0614013671875,7645.53857421875,2.0
0.5365458,0.53750676,1624.659423828125,32786.5,8.0
0.64399326,0.64351726,1624.659423828125,85651.5859375,8.0
0.70302594,0.7073839,2214.58056640625,23319.166015625,5.0
0.74508786,0.74473834,3018.70458984375,78050.6796875,12.0
1.166621,1.1667489,16079.703125,66851.6484375,7.0
1.0097209,1.0103455,19364.01953125,19364.01953125,1.0
0.38807002,0.39059272,456.23944091796875,78050.6796875,10.0
0.82384634,0.8191452,64812.5625,64812.5625,1.0
0.7508664,0.7550324,2666.913818359375,88346.296875,4.0
0.4959488,0.49761036,796.7926025390625,12550.3173828125,2.0
