Bth-Train-True,Bth-Train-Pred,Nw-min,Nw-max,Num-Nw
0.45090032,0.44704282,7186.24853515625,7186.24853515625,1.0
0.6072804,0.6030301,23319.166015625,96949.8359375,10.0
0.42098624,0.4127434,4804.12548828125,78050.6796875,9.0
0.36558592,0.36278397,2284.25390625,75670.0078125,7.0
0.41370937,0.4111094,12550.3173828125,80506.25,11.0
0.49485025,0.49065804,20601.619140625,96949.8359375,10.0
0.46296835,0.5296221,2081.544189453125,2081.544189453125,1.0
0.4019493,0.40033314,5111.16845703125,40725.41015625,12.0
0.47806984,0.47781923,16079.703125,66851.6484375,4.0
0.6727343,0.6706712,31786.458984375,93992.7109375,10.0
0.47366232,0.46795225,9496.826171875,64812.5625,7.0
0.46060842,0.46279073,62835.67578125,85651.5859375,2.0
0.3077007,0.30629686,12550.3173828125,49043.66796875,5.0
0.64811194,0.69872487,8654.056640625,68954.8828125,2.0
0.651138,0.5912897,5437.8349609375,91125.78125,7.0
0.30681658,0.3066527,2837.3623046875,8134.18212890625,2.0
0.462336,0.4644752,9795.607421875,18200.767578125,2.0
0.46971226,0.46583474,13772.521484375,91125.78125,10.0
0.3586764,0.35927817,2837.3623046875,62835.67578125,7.0
0.29728365,0.2985696,2214.58056640625,50586.64453125,5.0
0.4078725,0.41026115,4804.12548828125,80506.25,7.0
0.48847598,0.4979469,47547.7578125,96949.8359375,9.0
0.2701498,0.2699532,1020.86572265625,73361.9453125,4.0
0.5780696,0.57899463,24052.81640625,68954.8828125,9.0
0.4294598,0.43109667,7412.3369140625,96949.8359375,9.0
0.30142343,0.30169404,28965.658203125,28965.658203125,1.0
0.24531862,0.23699386,442.3233947753906,75670.0078125,11.0
0.43726707,0.43552977,64812.5625,96949.8359375,2.0
0.2419874,0.23391339,8134.18212890625,8134.18212890625,1.0
0.24364015,0.23626703,470.5932922363281,33818.00390625,12.0
0.42972046,0.42936194,7186.24853515625,55512.98828125,11.0
0.3057629,0.30482256,1575.1046142578125,71124.2890625,9.0
0.4101603,0.41124701,20601.619140625,55512.98828125,3.0
0.51844525,0.51381004,7412.3369140625,57259.49609375,10.0
0.42652595,0.42613745,15589.24609375,96949.8359375,3.0
0.27130198,0.27404177,55512.98828125,96949.8359375,8.0
0.343858,0.34237057,2506.70458984375,64812.5625,8.0
0.49184954,0.49200577,14205.822265625,14205.822265625,1.0
0.27995142,0.2787755,53819.75390625,93992.7109375,9.0
0.3480356,0.34851792,2081.544189453125,49043.66796875,10.0
0.28432697,0.28331885,2750.818115234375,93992.7109375,6.0
0.35957515,0.36034232,2284.25390625,83039.078125,11.0
0.6200391,0.6308132,34881.9609375,96949.8359375,8.0
0.46195424,0.46176654,11436.57421875,75670.0078125,6.0
0.34521294,0.34660834,1675.773193359375,35979.390625,5.0
0.45953035,0.45988947,57259.49609375,93992.7109375,2.0
0.31156686,0.31219763,2214.58056640625,3524.400146484375,2.0
0.27143058,0.27113056,55512.98828125,88346.296875,3.0
0.3096644,0.31121758,55512.98828125,91125.78125,2.0
0.32742688,0.32659382,1268.0577392578125,21918.31640625,3.0
0.57301944,0.5469943,12167.5126953125,83039.078125,2.0
0.22235247,0.22347564,53819.75390625,88346.296875,2.0
0.4029588,0.4001708,3989.301513671875,85651.5859375,12.0
0.316776,0.3193357,1155.5274658203125,44691.42578125,9.0
0.3083505,0.3076692,2081.544189453125,9207.1572265625,3.0
0.6064435,0.6942878,9496.826171875,93992.7109375,4.0
0.41491705,0.41762567,19973.236328125,49043.66796875,4.0
0.3017353,0.29849365,821.8606567382812,83039.078125,11.0
0.38886076,0.3874662,6548.52490234375,47547.7578125,5.0
0.8111222,0.7802489,26395.181640625,75670.0078125,8.0
0.33386496,0.337535,13352.4375,13352.4375,1.0
0.27462214,0.27341062,772.4891357421875,18200.767578125,4.0
0.35865796,0.36078548,4377.796875,75670.0078125,9.0
0.6808914,0.67060685,21918.31640625,64812.5625,4.0
0.38867688,0.390172,7886.07666015625,52178.1640625,6.0
0.33957443,0.34143412,59060.953125,75670.0078125,2.0
0.34419838,0.3450986,11436.57421875,96949.8359375,4.0
0.48780972,0.48787835,11796.3837890625,91125.78125,9.0
0.40023834,0.40176272,5608.916015625,83039.078125,5.0
0.47574377,0.4745874,10103.7900390625,80506.25,10.0
0.4578441,0.45741943,14652.7548828125,75670.0078125,11.0
0.36034954,0.35659876,2837.3623046875,78050.6796875,6.0
0.3463148,0.3485458,3312.67919921875,85651.5859375,9.0
0.48432094,0.48313692,35979.390625,73361.9453125,8.0
0.29230925,0.2944469,1956.4998779296875,75670.0078125,7.0
0.32900655,0.3330282,52178.1640625,96949.8359375,5.0
0.372773,0.36699185,71124.2890625,96949.8359375,3.0
0.2563046,0.25760308,3211.636962890625,62835.67578125,10.0
0.26212037,0.2651844,403.0706481933594,80506.25,9.0
0.44044656,0.44345123,24052.81640625,88346.296875,4.0
0.2825031,0.28363994,456.23944091796875,28965.658203125,5.0
0.5431652,0.55396676,18200.767578125,64812.5625,7.0
0.3876028,0.38968325,3989.301513671875,42006.68359375,10.0
0.25372267,0.2497088,1120.281982421875,88346.296875,4.0
0.2551123,0.26516035,59060.953125,93992.7109375,6.0
0.272818,0.2742113,2430.245849609375,49043.66796875,6.0
0.550125,0.53862023,9496.826171875,22607.892578125,5.0
0.38904727,0.39387068,4955.26953125,93992.7109375,6.0
0.5519777,0.5580244,38278.91796875,96949.8359375,9.0
0.73641086,0.7525282,16079.703125,96949.8359375,10.0
0.37057936,0.37282047,2430.245849609375,34881.9609375,9.0
0.6398661,0.7098916,14652.7548828125,96949.8359375,5.0
0.35659882,0.35778666,1675.773193359375,33818.00390625,10.0
0.3972385,0.39769983,5437.8349609375,80506.25,9.0
0.3197003,0.31993395,59060.953125,93992.7109375,8.0
0.26051164,0.26309878,621.9020385742188,47547.7578125,11.0
0.44196647,0.44444007,28965.658203125,88346.296875,5.0
0.33482602,0.34126565,10421.66796875,93992.7109375,9.0
0.3904192,0.39649186,3749.652587890625,83039.078125,9.0
0.271152,0.27493158,641.4678344726562,93992.7109375,11.0
0.3169418,0.31697485,6754.5498046875,18773.384765625,3.0
0.27542648,0.27576396,1575.1046142578125,71124.2890625,9.0
0.46221334,0.46650487,38278.91796875,83039.078125,4.0
0.45263416,0.4523437,8134.18212890625,66851.6484375,11.0
0.81282663,0.7424395,43328.265625,44691.42578125,2.0
0.2653699,0.2661323,485.39874267578125,85651.5859375,12.0
0.8049034,0.74143624,7645.53857421875,68954.8828125,8.0
0.43554944,0.44063717,59060.953125,96949.8359375,7.0
0.81475294,0.8021469,42006.68359375,80506.25,9.0
0.31122208,0.3114779,901.8970336914062,47547.7578125,10.0
0.36738223,0.367935,6548.52490234375,80506.25,5.0
0.26874414,0.27303994,1052.9833984375,49043.66796875,3.0
0.36267382,0.35789815,75670.0078125,96949.8359375,3.0
0.57111454,0.55858326,9496.826171875,80506.25,4.0
0.24631508,0.252213,2147.0322265625,64812.5625,11.0
0.28580937,0.2875461,748.9269409179688,27225.607421875,6.0
0.49646077,0.5465872,2356.119384765625,88346.296875,4.0
0.3209376,0.32253617,1155.5274658203125,83039.078125,8.0
0.5398555,0.52906317,18200.767578125,88346.296875,5.0
0.78318596,0.76738906,28965.658203125,55512.98828125,5.0
0.40860027,0.4057768,2506.70458984375,17645.61328125,7.0
0.77968705,0.7866336,31786.458984375,83039.078125,2.0
0.30189472,0.30461958,11087.740234375,14652.7548828125,2.0
0.36989063,0.37245256,5785.37939453125,10421.66796875,2.0
0.29965287,0.3026791,1527.0614013671875,15113.7490234375,4.0
0.42129463,0.42741168,6967.056640625,85651.5859375,4.0
0.43190497,0.43438828,9496.826171875,53819.75390625,7.0
0.5934527,0.58525586,42006.68359375,66851.6484375,3.0
0.33278865,0.33444494,6754.5498046875,88346.296875,10.0
0.2929316,0.29704803,11436.57421875,19364.01953125,3.0
0.438627,0.44104588,18200.767578125,93992.7109375,8.0
0.2772522,0.279449,703.936767578125,14652.7548828125,4.0
0.3343169,0.33579513,2081.544189453125,85651.5859375,6.0
0.64075136,0.63912493,31786.458984375,93992.7109375,9.0
0.40824687,0.4089503,7645.53857421875,91125.78125,10.0
0.48816863,0.49136356,12550.3173828125,64812.5625,9.0
0.30708957,0.30741695,901.8970336914062,53819.75390625,9.0
0.3919723,0.38839245,2926.62939453125,47547.7578125,10.0
0.4293695,0.43349788,5785.37939453125,78050.6796875,8.0
0.532452,0.51790273,17107.39453125,75670.0078125,8.0
0.26917937,0.28741705,53819.75390625,96949.8359375,8.0
0.36961496,0.37284523,2837.3623046875,62835.67578125,8.0
0.56354773,0.56746256,12945.166015625,50586.64453125,2.0
0.7595725,0.7786379,52178.1640625,83039.078125,7.0
0.5469762,0.5467223,12945.166015625,64812.5625,9.0
0.32065588,0.3182224,53819.75390625,96949.8359375,4.0
0.394812,0.3976481,3749.652587890625,33818.00390625,2.0
0.73532367,0.74699605,12945.166015625,66851.6484375,6.0
0.7017654,0.7088994,7186.24853515625,91125.78125,7.0
0.47943935,0.48035058,38278.91796875,91125.78125,4.0
0.26819527,0.27194515,428.8318176269531,80506.25,11.0
0.65651333,0.526947,11436.57421875,66851.6484375,5.0
0.29407805,0.29506016,772.4891357421875,6348.78466796875,5.0
0.34316882,0.34500384,930.2718505859375,93992.7109375,6.0
0.4672077,0.46857324,15589.24609375,91125.78125,6.0
0.27346063,0.273708,682.4655151367188,15589.24609375,3.0
0.2832222,0.28419942,3749.652587890625,46097.47265625,9.0
0.26445073,0.26685008,1838.96728515625,15589.24609375,2.0
0.4834231,0.48555505,6348.78466796875,60919.08203125,7.0
0.4277132,0.42756438,5967.39453125,75670.0078125,9.0
0.49575073,0.49646884,34881.9609375,93992.7109375,4.0
0.2594216,0.26190972,6967.056640625,62835.67578125,7.0
0.2822467,0.283328,1480.4835205078125,78050.6796875,8.0
0.36668366,0.36840272,42006.68359375,96949.8359375,10.0
0.31700546,0.32073534,3211.636962890625,10749.5458984375,3.0
0.3419475,0.3421585,1435.326416015625,1435.326416015625,1.0
0.25899136,0.25965253,47547.7578125,78050.6796875,9.0
0.3285718,0.3298785,1728.4951171875,26395.181640625,7.0
0.50019455,0.49778125,46097.47265625,83039.078125,4.0
0.3558613,0.3571665,2506.70458984375,47547.7578125,8.0
0.5707047,0.7477305,22607.892578125,22607.892578125,1.0
0.35457468,0.35641605,1782.875732421875,85651.5859375,11.0
0.31640565,0.32066074,4377.796875,96949.8359375,3.0
0.28014028,0.2805512,415.7517395019531,64812.5625,11.0
0.44009042,0.4408596,62835.67578125,62835.67578125,1.0
0.4656635,0.4635529,9207.1572265625,64812.5625,6.0
0.24646801,0.25276324,2926.62939453125,60919.08203125,10.0
0.4009018,0.40289825,3635.281982421875,71124.2890625,12.0
0.7705958,0.78633857,24052.81640625,93992.7109375,9.0
0.47510183,0.47869936,71124.2890625,71124.2890625,1.0
0.31611097,0.3184226,2506.70458984375,16079.703125,2.0
0.36063606,0.36379218,1956.4998779296875,38278.91796875,10.0
0.4352624,0.43706396,7886.07666015625,44691.42578125,6.0
0.54363847,0.5218034,7886.07666015625,68954.8828125,9.0
0.34491158,0.34596202,2430.245849609375,75670.0078125,12.0
0.50768006,0.5082144,19364.01953125,85651.5859375,2.0
0.25750628,0.25778946,470.5932922363281,52178.1640625,8.0
0.31965047,0.32009548,3312.67919921875,43328.265625,5.0
0.73988914,0.69382393,8654.056640625,96949.8359375,12.0
0.26499456,0.26834074,2081.544189453125,53819.75390625,11.0
0.36170065,0.36294463,24052.81640625,40725.41015625,2.0
0.5787971,0.55750144,34881.9609375,83039.078125,2.0
0.40296805,0.4052961,15113.7490234375,46097.47265625,4.0
0.267131,0.26911837,13772.521484375,49043.66796875,3.0
0.36538133,0.36828884,4515.52783203125,93992.7109375,10.0
0.2997352,0.30040693,901.8970336914062,78050.6796875,12.0
0.46317858,0.4613587,8654.056640625,83039.078125,12.0
0.3003453,0.30596256,46097.47265625,46097.47265625,1.0
0.3193426,0.3168679,64812.5625,64812.5625,1.0
0.48488697,0.48228347,8654.056640625,44691.42578125,7.0
0.77139544,0.6450807,5111.16845703125,50586.64453125,3.0
0.49327052,0.49276578,20601.619140625,53819.75390625,4.0
0.6237107,0.6896769,6754.5498046875,71124.2890625,7.0
0.3849467,0.38560346,3211.636962890625,23319.166015625,9.0
0.35238272,0.35114413,5271.97216796875,68954.8828125,4.0
0.306747,0.30569267,203.89991760253906,71124.2890625,11.0
0.3194134,0.3193135,1575.1046142578125,44691.42578125,6.0
0.46601027,0.4615833,34881.9609375,96949.8359375,10.0
0.39150465,0.39171982,3211.636962890625,83039.078125,10.0
0.7646369,0.7300501,10749.5458984375,85651.5859375,12.0
0.3625851,0.36962697,52178.1640625,91125.78125,4.0
0.6246416,0.68332756,5967.39453125,49043.66796875,9.0
0.4783491,0.4827089,11796.3837890625,60919.08203125,6.0
0.28383586,0.28429177,4657.591796875,80506.25,12.0
0.4258508,0.42442173,5608.916015625,96949.8359375,11.0
0.59268284,0.56003714,4657.591796875,64812.5625,4.0
0.2557394,0.25413543,62835.67578125,96949.8359375,5.0
0.39615306,0.39614862,3211.636962890625,66851.6484375,9.0
0.41302457,0.41214418,4114.81005859375,49043.66796875,6.0
0.59556943,0.55214846,2147.0322265625,16079.703125,6.0
0.33264148,0.33374268,17645.61328125,75670.0078125,4.0
0.38834155,0.3888678,3312.67919921875,91125.78125,10.0
0.41351217,0.41217166,6348.78466796875,60919.08203125,2.0
0.27277952,0.27425474,53819.75390625,88346.296875,6.0
0.34976792,0.3490982,516.4216918945312,85651.5859375,12.0
0.43934333,0.43718505,28965.658203125,93992.7109375,4.0
0.4933453,0.491719,12550.3173828125,93992.7109375,10.0
0.80494416,0.75135195,8134.18212890625,88346.296875,12.0
0.40991426,0.42375642,1435.326416015625,33818.00390625,5.0
0.32600653,0.32785454,5967.39453125,66851.6484375,5.0
0.45310313,0.4514525,7412.3369140625,46097.47265625,5.0
0.6100135,0.6957989,9496.826171875,9496.826171875,1.0
0.2562319,0.2576781,4804.12548828125,88346.296875,12.0
0.32651514,0.3315215,4804.12548828125,16585.58984375,3.0
0.41395956,0.4171257,22607.892578125,57259.49609375,2.0
0.33388394,0.33630082,6155.13623046875,93992.7109375,12.0
0.32585722,0.3331089,75670.0078125,96949.8359375,2.0
0.22006059,0.20968449,50586.64453125,93992.7109375,9.0
0.36734015,0.3681875,52178.1640625,88346.296875,7.0
0.25955224,0.2607755,500.6700134277344,91125.78125,9.0
0.42210668,0.41833365,16079.703125,96949.8359375,10.0
0.2736702,0.27450597,53819.75390625,96949.8359375,11.0
0.43424478,0.4342931,57259.49609375,57259.49609375,1.0
0.41191024,0.41311327,19973.236328125,73361.9453125,4.0
0.371497,0.36708075,2147.0322265625,88346.296875,11.0
0.80102813,0.78747797,23319.166015625,88346.296875,10.0
0.4446671,0.44352925,8654.056640625,93992.7109375,9.0
0.47228608,0.46839193,11436.57421875,93992.7109375,12.0
0.29307395,0.2937786,772.4891357421875,38278.91796875,3.0
0.45090806,0.45878434,3749.652587890625,32786.5,7.0
0.6523684,0.6593129,12550.3173828125,96949.8359375,11.0
0.35318315,0.35659382,10749.5458984375,39483.21875,2.0
0.5704407,0.56317306,16585.58984375,91125.78125,10.0
0.28546664,0.2855131,772.4891357421875,83039.078125,10.0
0.32016963,0.32119453,930.2718505859375,35979.390625,4.0
0.5618168,0.51963055,2081.544189453125,96949.8359375,9.0
0.35451227,0.35983062,2506.70458984375,57259.49609375,8.0
0.264844,0.26917812,566.7130737304688,31786.458984375,3.0
0.46998405,0.47038934,13352.4375,85651.5859375,6.0
0.7149606,0.7041156,11436.57421875,66851.6484375,8.0
0.6438912,0.61583376,3635.281982421875,3635.281982421875,1.0
0.49924105,0.49644676,13352.4375,88346.296875,8.0
0.44323653,0.44357246,8654.056640625,85651.5859375,9.0
0.787742,0.7887325,30816.919921875,88346.296875,6.0
0.75505435,0.75871396,37111.34765625,80506.25,3.0
0.6822075,0.709258,9207.1572265625,91125.78125,11.0
0.46224302,0.46293455,14205.822265625,30816.919921875,2.0
0.50996673,0.49091226,52178.1640625,83039.078125,6.0
0.2987464,0.30205417,874.3876953125,71124.2890625,10.0
0.42445785,0.42666405,2926.62939453125,29876.955078125,9.0
0.28657424,0.2883634,7186.24853515625,7186.24853515625,1.0
0.4505552,0.4527182,15113.7490234375,96949.8359375,8.0
0.5484663,0.5332563,21249.771484375,80506.25,8.0
0.4468345,0.44833088,27225.607421875,96949.8359375,5.0
0.30357304,0.30665222,7645.53857421875,31786.458984375,2.0
0.541256,0.53756857,7186.24853515625,96949.8359375,9.0
0.4875601,0.48613903,11796.3837890625,66851.6484375,2.0
0.58514893,0.59547055,4244.26708984375,44691.42578125,10.0
0.334588,0.33362067,52178.1640625,96949.8359375,6.0
0.40869612,0.41380864,35979.390625,91125.78125,6.0
