Bg-Train-True,Bg-Train-Pred,Nw-min,Nw-max,Num-Nw
1.0185335,1.0122852,14652.7548828125,14652.7548828125,1.0
0.8889207,0.89111125,10749.5458984375,75670.0078125,3.0
0.52077234,0.5195733,989.7276611328125,42006.68359375,7.0
1.3584988,1.3552952,53819.75390625,53819.75390625,1.0
0.7865167,0.7853343,3113.677001953125,91125.78125,10.0
0.45848578,0.45943415,516.4216918945312,30816.919921875,11.0
1.1451814,1.1509247,22607.892578125,96949.8359375,3.0
0.6472418,0.6546656,21249.771484375,96949.8359375,5.0
0.8471814,0.8456001,4114.81005859375,60919.08203125,10.0
1.1684318,1.1663499,19364.01953125,59060.953125,4.0
0.54227287,0.5333156,3989.301513671875,3989.301513671875,1.0
1.1174676,1.1137745,24809.546875,91125.78125,5.0
0.7821226,0.78067523,3113.677001953125,71124.2890625,7.0
1.4742409,1.4564692,42006.68359375,88346.296875,6.0
0.9937844,0.9924432,8926.32421875,47547.7578125,6.0
0.5719912,0.5700272,1191.8818359375,68954.8828125,5.0
1.2625358,1.2696886,49043.66796875,96949.8359375,4.0
1.4741409,1.586517,39483.21875,39483.21875,1.0
1.0340849,1.0320486,11796.3837890625,85651.5859375,10.0
0.4054711,0.40236282,602.9329833984375,19973.236328125,6.0
1.0434356,1.0453362,9795.607421875,80506.25,5.0
0.9643356,0.961037,18200.767578125,73361.9453125,9.0
0.50877595,0.5060011,847.7174682617188,32786.5,6.0
0.59589905,0.59465694,8926.32421875,96949.8359375,6.0
0.62151015,0.6169297,1575.1046142578125,66851.6484375,8.0
0.3785945,0.37689883,286.6811218261719,55512.98828125,5.0
1.2271861,1.2300694,17645.61328125,80506.25,9.0
0.5544168,0.5537044,930.2718505859375,49043.66796875,7.0
1.4921169,1.486953,64812.5625,96949.8359375,6.0
0.58965516,0.5839791,1229.3798828125,71124.2890625,4.0
0.70796525,0.7061726,2214.58056640625,93992.7109375,9.0
0.46416348,0.45945442,584.5425415039062,25590.0859375,8.0
1.0201596,1.0217305,11087.740234375,80506.25,10.0
0.44823012,0.44427353,390.7763366699219,93992.7109375,8.0
0.42661306,0.42353868,428.8318176269531,80506.25,6.0
1.1213772,1.1166325,16079.703125,93992.7109375,5.0
0.4252291,0.42258838,356.0979919433594,52178.1640625,11.0
1.1563729,1.1540096,20601.619140625,85651.5859375,6.0
0.48167956,0.48319083,470.5932922363281,78050.6796875,12.0
0.69032705,0.6926669,1838.96728515625,52178.1640625,7.0
0.7445164,0.7605175,2666.913818359375,93992.7109375,4.0
0.79664564,0.7927722,6754.5498046875,64812.5625,5.0
1.1518917,1.1473544,50586.64453125,96949.8359375,7.0
0.6527741,0.64984787,1728.4951171875,68954.8828125,9.0
0.8971698,0.89883715,47547.7578125,91125.78125,4.0
1.0111718,0.9935405,37111.34765625,37111.34765625,1.0
1.3252699,1.3153687,64812.5625,64812.5625,1.0
1.2438519,1.229071,33818.00390625,33818.00390625,1.0
0.8654327,0.87349653,5785.37939453125,11796.3837890625,3.0
0.972722,0.9834261,7886.07666015625,93992.7109375,6.0
0.86339736,0.89823115,16585.58984375,64812.5625,2.0
0.47390872,0.47591293,772.4891357421875,44691.42578125,4.0
0.66691726,0.67396706,1896.823486328125,32786.5,8.0
0.9034958,0.90413207,6967.056640625,80506.25,9.0
1.0126224,1.011101,11796.3837890625,43328.265625,4.0
0.53544647,0.5328404,29876.955078125,29876.955078125,1.0
0.74687123,0.751573,3635.281982421875,78050.6796875,11.0
1.0095758,1.0122885,9207.1572265625,85651.5859375,5.0
0.61882305,0.6193163,1838.96728515625,78050.6796875,2.0
0.5708984,0.5758469,1191.8818359375,78050.6796875,4.0
0.6886029,0.6949321,9496.826171875,91125.78125,7.0
0.79348445,0.7949906,7186.24853515625,60919.08203125,5.0
1.2923837,1.2869604,52178.1640625,85651.5859375,10.0
0.5704464,0.5929712,2837.3623046875,2837.3623046875,1.0
0.6158166,0.6194682,2585.568603515625,25590.0859375,9.0
0.9506316,0.95119387,6754.5498046875,71124.2890625,10.0
0.66830117,0.672788,1728.4951171875,68954.8828125,6.0
0.51354766,0.51849043,703.936767578125,24809.546875,7.0
0.90102047,0.89960796,5437.8349609375,96949.8359375,9.0
0.760115,0.7622474,21249.771484375,88346.296875,4.0
0.86119926,0.8578867,32786.5,32786.5,1.0
1.4540107,1.4576302,52178.1640625,93992.7109375,7.0
0.48197758,0.48257887,901.8970336914062,66851.6484375,5.0
1.2993956,1.298399,30816.919921875,85651.5859375,8.0
1.1005329,1.1004031,11436.57421875,62835.67578125,10.0
1.0579591,1.059315,9795.607421875,53819.75390625,8.0
0.639753,0.6425964,2666.913818359375,2666.913818359375,1.0
1.1111012,1.0905153,78050.6796875,88346.296875,2.0
1.0431883,1.0462018,11087.740234375,75670.0078125,12.0
