Bg-Train-True,Bg-Train-Pred,Nw-min,Nw-max,Num-Nw
1.2895229,1.3671545,49043.66796875,49043.66796875,1.0
0.54661745,0.5265429,2214.58056640625,2214.58056640625,1.0
0.94226396,0.93956214,11436.57421875,27225.607421875,2.0
0.967351,0.97103083,8654.056640625,96949.8359375,5.0
0.95208603,0.9541224,19364.01953125,47547.7578125,4.0
0.55335283,0.5573523,3867.621337890625,3867.621337890625,1.0
0.42833954,0.43061525,549.4274291992188,7412.3369140625,7.0
0.5747241,0.5765487,1624.659423828125,78050.6796875,12.0
0.41442794,0.4225905,415.7517395019531,43328.265625,11.0
0.62363714,0.6298163,1307.952392578125,43328.265625,7.0
0.6203178,0.624617,1229.3798828125,64812.5625,10.0
0.58249176,0.5889148,1268.0577392578125,46097.47265625,4.0
0.5918311,0.6019248,6348.78466796875,27225.607421875,3.0
0.7065827,0.7211623,4804.12548828125,57259.49609375,2.0
0.8255763,0.8292262,4515.52783203125,18773.384765625,5.0
0.94430065,0.94308156,7645.53857421875,40725.41015625,5.0
1.4637686,1.4332985,59060.953125,73361.9453125,3.0
1.4448752,1.441527,39483.21875,85651.5859375,8.0
0.6971251,0.71813774,2430.245849609375,80506.25,3.0
0.618692,0.6227726,1624.659423828125,27225.607421875,4.0
0.74568176,0.7459135,2750.818115234375,39483.21875,11.0
1.0153248,1.0188632,10749.5458984375,80506.25,7.0
0.5101944,0.5194524,726.0834350585938,68954.8828125,10.0
0.69936585,0.69965225,1956.4998779296875,85651.5859375,8.0
1.0462976,1.0403323,14652.7548828125,32786.5,2.0
1.2132976,1.2170901,21249.771484375,93992.7109375,9.0
0.95735973,0.9583706,9207.1572265625,85651.5859375,8.0
1.171946,1.0889988,96949.8359375,96949.8359375,1.0
0.7211122,0.7186172,2837.3623046875,21918.31640625,4.0
1.2301824,1.2327063,21249.771484375,96949.8359375,6.0
0.99218273,0.98991066,7412.3369140625,62835.67578125,8.0
0.68444633,0.6973125,8654.056640625,73361.9453125,3.0
1.1859837,1.1914811,17645.61328125,62835.67578125,10.0
1.5074272,1.5012146,55512.98828125,85651.5859375,7.0
1.4064066,1.3951542,29876.955078125,83039.078125,5.0
1.0282476,1.0249822,20601.619140625,83039.078125,7.0
1.4160187,1.4094217,42006.68359375,93992.7109375,6.0
1.0595487,1.0544224,57259.49609375,91125.78125,4.0
1.0644603,1.0541557,14652.7548828125,14652.7548828125,1.0
1.4893801,1.4708406,73361.9453125,88346.296875,3.0
0.7735795,0.7827023,42006.68359375,75670.0078125,3.0
0.52542025,0.53751266,682.4655151367188,57259.49609375,4.0
0.71974885,0.7269809,2284.25390625,93992.7109375,5.0
0.889151,0.88944,6155.13623046875,62835.67578125,5.0
0.44917965,0.4563843,442.3233947753906,64812.5625,9.0
1.2150012,1.2080667,18200.767578125,80506.25,7.0
1.1708624,1.1731634,14205.822265625,64812.5625,6.0
0.9713212,0.9739733,53819.75390625,78050.6796875,2.0
0.9381092,0.93993783,7886.07666015625,80506.25,9.0
0.842842,0.85429865,12550.3173828125,83039.078125,2.0
0.6630367,0.6810602,57259.49609375,75670.0078125,6.0
0.41688067,0.42040014,314.599365234375,6155.13623046875,2.0
1.3797909,1.3575268,31786.458984375,93992.7109375,6.0
1.0041053,1.0090928,8390.09375,40725.41015625,7.0
1.2056575,1.2044873,21249.771484375,93992.7109375,11.0
0.9488199,0.9504645,6967.056640625,57259.49609375,8.0
1.3366158,1.3198413,27225.607421875,96949.8359375,11.0
